haul ,deployment_ID,frame_number,target_number,class,LX,LY,RX,RY,Length,Range,Error,LHX,LHY,LTX,LTY,RHX,RHY,RTX,RTY,hx,hy,hz,tx,ty,tz,target_link,dorsal_position,shape,shapegroup,useforlength,stereotarget,tilt,yaw
161,D20150802-T125500,104,3,Krill,1371.385797,1040.011016,1048.197616,1064.403302,2.32,98.21,18.21303887,1371.125077,1031.667984,1371.385797,1066.343709,1046.789729,1054.872041,1046.529009,1087.983447,37.89628781,74.41478987,-28.44971616,37.91714896,74.39174291,-30.77349069,,Dorsal UP,Semi curve,Nearly straight,Length,yes,75.2883481,84.64405299
161,D20150802-T125500,104,4,Krill,1206.645572,1004.226975,904.4367546,1025.93215,2.12,95.96,7.341693938,1197.211979,1022.112606,1212.503191,997.5267354,894.268685,1043.921812,908.6082703,1024.107112,28.0983958,81.0749072,-30.13404579,29.08163814,80.61349694,-28.31755841,,Dorsal UP,L curve,L curve,Dont Length,yes,-60.50042411,179.2504157
161,D20150802-T125500,104,5,Krill,1128.601096,1030.561001,641.1366228,1049.71302,1.14,56.62,16.69525803,1124.953093,1008.216979,1129.057097,1031.473002,637.0326188,1026.456997,641.1366228,1052.905023,13.80472403,49.43886192,-17.61935806,14.00287863,49.40890021,-18.74172739,,Dorsal NEAR,C curve,C curve,Dont Length,yes,72.44963815,117.9938886
161,D20150802-T125500,104,6,Krill,1119.856434,369.0878904,815.9689799,384.0317885,,84.94,4.073612798,,,,,,,,,21.86783409,80.08336684,17.98956126,,,,,,,,,yes,,
161,D20150802-T125500,104,7,Krill,1052.471822,227.0654206,600.4385832,243.3218364,,56.95,5.952912341,,,,,,,,,11.17806139,52.62363238,18.69199002,,,,,,,,,yes,,
161,D20150802-T125500,105,1,Krill,1185.20463,507.151797,714.1667847,525.7680098,2.02,57.65,11.65224346,1218.808075,505.7962825,1173.692225,504.8894312,744.680872,522.1680332,705.0811295,521.8251783,18.36807562,50.49819802,5.112805564,16.49724172,51.25428249,5.203189703,,Dorsal UP,Semi curve,Nearly straight,Length,yes,1.279492736,-22.40827138
161,D20150802-T125500,105,2,Krill,1076.981074,411.3635951,811.5226734,427.376103,,96.85,1.725248594,,,,,,,,,21.65865693,92.82612416,17.17831805,,,,,,,,,yes,,
161,D20150802-T125500,105,3,Krill,1060.790379,417.0603213,808.0941242,432.8915951,,101.77,1.691023889,,,,,,,,,21.39438887,97.93085039,17.60529666,,,,,,,,,yes,,
161,D20150802-T125500,105,4,Krill,737.3154056,503.7105246,329.4137151,519.1723384,1.22,59.59,6.08206942,750.612112,520.918027,737.3154056,501.364047,342.3363454,535.4956608,328.7335767,517.5853487,-3.696936404,59.10806508,5.092231262,-4.394563601,58.95939416,6.077978426,,Dorsal UP,C curve,C curve,Dont Length,yes,-56.34283995,-9.531600529
161,D20150802-T125500,105,5,Krill,710.9046905,1167.817134,355.2838234,1180.842886,,78.19,11.45032913,,,,,,,,,-6.921066148,69.58018914,-34.98698039,,,,,,,,,yes,,
161,D20150802-T125500,105,6,Krill,1460.424789,910.0055113,866.5020334,938.1608521,1.3,53.62,18.23498207,1462.593347,878.4628592,1461.410497,912.5683517,863.5037565,903.6806674,865.002895,937.8610244,23.30817438,39.25066149,-9.453394387,23.38742819,39.44481875,-10.73752448,,Dorsal NEAR,C curve,C curve,Dont Length,yes,83.6874684,105.0910184
161,D20150802-T125500,105,7,Krill,990.3308707,761.5623408,728.3952636,775.7092417,2.57,99.33,10.34185327,988.8604112,755.5375967,1001.033775,780.2224742,725.5550515,771.5433164,739.6445934,794.5374488,14.58077497,95.50124189,-12.00772771,15.76508069,96.23131567,-14.167827,,Dorsal UP,Semi curve,Nearly straight,Dont Length,yes,64.08162756,-172.3634557
161,D20150802-T125500,106,1,Krill,1343.003195,152.7472183,836.1187867,172.1727935,1.8,60.5,12.99558551,1353.692052,139.6447481,1320.246273,175.1593384,846.8516362,158.1604622,818.528839,190.0608759,22.74381806,46.09582846,20.23465494,21.56202396,46.67400966,19.00065537,,Dorsal UP,Semi curve,Nearly straight,Dont Length,yes,46.10036497,-11.96553506
161,D20150802-T125500,106,2,Krill,1374.724965,385.4884652,871.8949516,404.1215958,,53.48,2.98750504,,,,,,,,,23.90458927,46.80316232,9.893030796,,,,,,,,,yes,,
161,D20150802-T125500,106,3,Krill,1240.597046,720.2910588,936.7392505,738.1815354,0.92,92.74,12.06699304,1232.666604,713.05022,1241.631452,722.3598699,928.8386807,730.7281677,937.6336546,739.9703436,30.27495051,80.39355153,-7.048855822,30.907808,80.2840337,-7.713847783,,Dorsal UP,L curve,L curve,Dont Length,yes,43.52663264,155.4230783
161,D20150802-T125500,106,4,Krill,786.1482116,496.51466,555.7678147,509.9966837,,109.97,2.43025381,,,,,,,,,-3.335551471,109.2907714,11.74837311,,,,,,,,,yes,,
161,D20150802-T125500,106,5,Krill,1367.139324,458.5864568,1044.605815,476.680063,,83.49,2.709576921,,,,,,,,,37.21253618,73.97416521,10.65473433,,,,,,,,,yes,,
161,D20150802-T125500,106,6,Krill,602.4575252,603.6636464,218.6043711,614.4368917,2.36,66.47,11.05219315,608.7132981,608.3244268,580.325689,586.6772545,226.8796155,619.9537213,205.1570991,605.4720437,-12.04618003,63.17199617,0.497588116,-13.89266772,64.20060008,1.546950505,,Dorsal DOWN,Straight,Nearly straight,Dont Length,yes,-20.26917935,-35.18324758
161,D20150802-T125500,106,7,Krill,751.6680269,300.7271763,441.8356363,319.6004063,1.85,81.76,13.15103116,753.7623144,316.8005325,751.4290863,287.1166855,443.9225792,332.122064,443.1772425,311.2526345,-4.693118066,78.3493413,21.20308166,-4.849901266,78.43444518,23.04430531,,Dorsal UP,Semi curve,Nearly straight,Dont Length,yes,-72.54418292,-80.3194971
161,D20150802-T125500,107,1,Krill,966.3446553,1162.731794,394.4403831,1181.041147,2.09,47.86,16.78027536,928.2665382,1181.920767,973.2406922,1162.132139,363.6909919,1199.910428,400.5697982,1181.021284,4.241939283,42.50632739,-21.98603423,5.902677519,41.8562568,-20.89769972,,Dorsal UP,L curve,L curve,Dont Length,yes,-33.76863719,168.0266527
161,D20150802-T125500,108,1,Krill,1275.486278,767.8762926,895.756718,788.1126177,1.95,75.07,12.03629139,1268.231468,765.1557389,1299.291123,775.1311026,889.5573196,784.1675459,913.22775,796.1154775,26.13828886,63.7429276,-8.617151483,27.36255654,62.29217627,-9.041842572,,Dorsal FAR,Straight,Nearly straight,Dont Length,yes,2.506680799,128.4065782
161,D20150802-T125500,108,2,Krill,1022.221924,879.2514255,678.443159,895.5449699,,75,6.664931372,,,,,,,,,13.1926326,71.82828594,-17.06516729,,,,,,,,,yes,,
161,D20150802-T125500,108,3,Krill,1174.895054,141.5583984,817.7531111,159.1523937,,75.74,2.177480956,,,,,,,,,21.7232694,66.54183159,28.92522715,,,,,,,,,yes,,
161,D20150802-T125500,108,4,Krill,1158.039151,189.0187871,567.264551,215.6882095,,44.39,6.296238072,,,,,,,,,12.32722697,39.75964924,15.41913406,,,,,,,,,yes,,
161,D20150802-T125500,108,5,Krill,618.3388364,503.1395855,260.6001676,516.9171145,1.78,70.31,13.7378435,615.0817147,498.6824716,616.1102795,527.3108569,256.4296632,509.703269,259.3602879,538.6713673,-12.44654788,67.25023239,7.220393054,-12.46696211,67.72798855,5.50160923,,Dorsal DOWN,Straight,Nearly straight,Dont Length,yes,87.14552356,-15.62431735
161,D20150802-T125500,108,6,Krill,612.1245911,847.6792022,121.0646413,861.2819709,2.39,51.83,16.26722128,617.1122729,871.0306218,615.7519961,836.7969873,134.2139844,880.0991343,119.024226,846.3189254,-9.124820016,49.66940752,-11.37153871,-8.898787639,48.15463704,-9.531048104,,Dorsal UP,Semi curve,Nearly straight,Dont Length,yes,-64.24350034,106.5079079
161,D20150802-T125500,108,7,Krill,702.6394574,697.8541716,465.5169739,706.9989476,,107.71,8.034991162,,,,,,,,,-11.29909538,106.8406098,-7.695125784,,,,,,,,,yes,,
161,D20150802-T125500,108,10,Krill,738.7207176,890.5886912,333.3363238,899.6888739,,62.07,10.21425011,,,,,,,,,-4.415858901,60.1178299,-14.7859623,,,,,,,,,yes,,
161,D20150802-T125500,109,1,Krill,818.8294302,574.7696879,246.2298275,591.8190088,1.5,41.21,6.93503929,819.4290856,545.6864017,820.3285687,576.5686541,235.781324,562.8391973,249.3840927,594.1847077,-0.022520109,40.66342788,2.600288641,0.010724766,41.66151429,1.486086418,,Dorsal DOWN,C curve,C curve,Dont Length,yes,62.74059118,-89.73376538
161,D20150802-T125500,109,2,Krill,1074.793044,611.9525944,661.7934428,631.9026138,1.96,62.34,1.345544321,1074.618727,619.8328267,1066.457065,584.2389153,661.804268,639.3301285,654.3128882,603.0560786,13.59055052,58.95234179,-0.248159477,13.16380806,59.01010511,1.660824942,,Dorsal DOWN,Straight,Nearly straight,Dont Length,yes,-70.56640066,-55.99617796
161,D20150802-T125500,109,3,Krill,890.9679732,803.388304,529.2610585,817.095644,2.74,69.31,9.388116678,896.1400009,789.5962301,891.6575769,825.4556222,538.3862491,805.1025362,523.7859441,839.517541,4.742874617,68.97029475,-10.77899041,4.338640902,66.96505196,-12.59492701,,Dorsal DOWN,Straight,Nearly straight,Dont Length,yes,26.93095581,79.04697105
161,D20150802-T125500,109,4,Krill,727.4524126,570.7248603,332.9943235,585.2309685,,61.63,3.12082627,,,,,,,,,-5.117029275,61.36281647,2.516393015,,,,,,,,,yes,,
161,D20150802-T125500,109,5,Krill,657.03716,205.3984604,375.1099296,219.2767347,1.45,92.83,6.116124099,669.7604654,218.4442582,657.5871012,202.7766875,387.9696267,232.7592328,374.5563828,217.8806765,-11.70355086,85.72519975,30.99182357,-12.5775462,85.16559658,31.99860228,,Dorsal UP,C curve,C curve,Dont Length,yes,-52.19175966,18.48673129
161,D20150802-T125500,109,6,Krill,908.8287089,1055.541895,621.5286037,1072.513042,,94.33,5.953059936,,,,,,,,,7.100795939,87.34534593,-34.91394192,,,,,,,,,yes,,
161,D20150802-T125500,109,7,Krill,1355.709143,985.3574789,1017.644811,1008.379157,,83.09,7.197010714,,,,,,,,,35.22842628,71.26630676,-24.17603292,,,,,,,,,yes,,
161,D20150802-T125500,109,8,Krill,1285.061493,583.1648633,1040.597209,600.3272028,,108.84,3.973821603,,,,,,,,,42.5852458,100.1178611,3.015549864,,,,,,,,,yes,,
161,D20150802-T125500,109,9,Krill,1407.091364,632.0367773,1147.114146,649.809674,,105.39,6.076970377,,,,,,,,,50.09627648,92.71066651,-1.305238438,,,,,,,,,yes,,
161,D20150802-T125500,109,10,Krill,456.3969651,592.8005758,212.053136,603.4032326,,107.13,2.634986978,,,,,,,,,-33.54096053,101.7204564,2.144534937,,,,,,,,,yes,,
161,D20150802-T125500,110,1,Krill,644.7846263,69.31206733,254.2017399,83.69103437,2.26,69.16,16.08400977,635.6530095,57.94248037,659.3099985,83.99945379,248.2505286,73.90837655,267.2944048,96.12623208,-10.24129899,60.7518784,31.06557334,-8.834095206,60.15148281,29.40799124,,Dorsal FAR,Semi curve,Nearly straight,Dont Length,yes,41.94495181,144.0505091
161,D20150802-T125500,111,1,Krill,749.2254819,395.3525467,241.6758571,412.3906041,2.08,47.88,3.015411778,737.5593412,398.0746462,780.9833094,375.1312361,231.7004934,417.8317116,272.2820866,394.7070048,-3.483637236,46.80394961,9.18598939,-1.640979241,46.59304328,10.12670534,,Dorsal UP,Straight,Nearly straight,Length,yes,-26.57190323,-179.810862
161,D20150802-T125500,111,2,Krill,622.0999548,298.1273471,184.7987983,323.1407559,1.44,57.39,10.44154225,637.4897786,324.5779596,623.4904097,296.0607268,200.7415518,341.9977762,181.0273943,320.5693441,-8.961420749,54.18656846,14.30775521,-9.4840504,53.27061564,15.29263883,,Dorsal UP,Semi curve,Nearly straight,Dont Length,yes,-54.90577086,52.58005331
161,D20150802-T125500,111,3,Krill,1468.321426,376.6563659,1009.325437,394.9337177,1.18,69.73,8.967868838,1466.536178,353.0805612,1467.127603,378.1175413,1009.325437,371.1288724,1009.55215,396.0672817,30.58303192,51.17289977,12.39826489,30.59025651,51.1498287,11.21583039,,Dorsal DOWN,C curve,C curve,Dont Length,yes,75.3828495,87.13581538
161,D20150802-T125500,111,4,Krill,1308.52301,251.3605466,960.9011241,267.5434939,,78.29,3.976964026,,,,,,,,,30.72116493,68.28323911,22.86825485,,,,,,,,,yes,,
161,D20150802-T125500,111,5,Krill,1024.811055,37.47846165,577.4681372,57.5669171,1,60.84,3.965981761,1014.616914,49.47156938,1025.710539,34.78001241,564.5755463,70.45950791,578.0677925,58.46640018,9.357465561,52.22882849,27.09578009,9.939400575,52.46372424,27.87889248,,Dorsal UP,C curve,C curve,Dont Length,yes,-43.91479663,-145.6003089
161,D20150802-T125500,111,6,Krill,945.2889182,607.8485904,638.7387037,623.3102326,,81.44,2.861693617,,,,,,,,,9.141352062,80.92369427,0.599427046,,,,,,,,,yes,,
161,D20150802-T125500,111,7,Krill,629.2633712,589.6111587,332.8894434,602.6685964,2.19,86.42,18.73990859,629.8095693,584.4930937,622.5052689,613.5612277,335.7819634,593.676939,327.6663872,620.7288595,-14.36139312,83.70745918,2.518465522,-14.87825688,83.51829923,0.394817046,,Dorsal UP,Semi curve,Nearly straight,Dont Length,yes,66.46070038,50.56568326
161,D20150802-T125500,111,9,Krill,733.1892324,233.9676215,478.1373195,248.2505286,,101.57,3.015860367,,,,,,,,,-7.533459612,95.69696415,33.18443716,,,,,,,,,yes,,
161,D20150802-T125500,112,1,Krill,548.78662,648.3136732,152.0761477,658.1226393,1.51,64.13,12.81116282,535.8308015,633.4158812,555.1506758,652.9328972,134.6960209,643.1594102,156.224841,663.6737833,-15.36446617,59.7890289,-0.847216065,-14.41950223,60.23600127,-1.943129971,,Dorsal UP,Semi curve,Nearly straight,Dont Length,yes,51.94566975,-169.0242659
161,D20150802-T125500,112,2,Krill,829.5932444,363.421147,524.4189502,378.482011,,82.18,2.850821289,,,,,,,,,0.699025424,80.11865703,18.27685939,,,,,,,,,yes,,
161,D20150802-T125500,112,3,Krill,919.5348062,371.1447083,718.9063253,384.0515027,,129.24,3.995670085,,,,,,,,,11.32908213,125.6965334,27.85294787,,,,,,,,,yes,,
161,D20150802-T125500,112,4,Krill,1163.395913,184.7793099,854.4189774,202.0538825,3.02,92.19,9.279215419,1164.113609,180.9394949,1145.602508,206.4900287,854.8058702,199.9015573,846.7230656,219.0242901,24.48326703,77.50697404,30.76348383,24.02734924,80.4468998,30.23559913,,Dorsal UP,Semi curve,Nearly straight,Dont Length,yes,22.93828506,-80.28967562
161,D20150802-T125500,112,5,Krill,1237.115134,122.7989944,923.8965496,141.1618762,,88.37,1.217094069,,,,,,,,,29.21758101,75.97709207,34.38470165,,,,,,,,,yes,,
161,D20150802-T125500,112,6,Krill,1038.837409,567.4013511,519.2728859,589.7882254,0.53,48.48,1.215504417,1049.43417,574.88149,1036.990286,574.4926187,529.9020364,594.7139293,517.3285291,594.7139293,9.617240718,46.33818003,1.697061795,9.08962641,46.32753396,1.702687208,,Dorsal DOWN,C curve,C curve,Dont Length,yes,-2.293145313,0.646932346
161,D20150802-T125500,112,7,Krill,1217.657983,661.7934428,856.9490924,680.8554013,,71.59,3.302881421,,,,,,,,,24.37768787,67.25686592,-2.802682915,,,,,,,,,yes,,
161,D20150802-T125500,112,8,Krill,1282.683646,792.8935702,908.2092422,816.5440331,,70.71,0.954156022,,,,,,,,,27.2937593,64.38550409,-10.46542139,,,,,,,,,yes,,
161,D20150802-T125500,112,9,Krill,659.7342815,393.346728,397.211728,406.8661797,,96.5,2.553361958,,,,,,,,,-13.57068548,93.66680509,18.83633506,,,,,,,,,yes,,
161,D20150802-T125500,113,1,Krill,1632.332243,644.9979488,1157.844603,666.8467725,,61.54,7.209449473,,,,,,,,,36.99052198,49.16158678,-1.289425792,,,,,,,,,yes,,
161,D20150802-T125500,113,2,Krill,1284.519048,410.6842589,967.1769395,428.6404164,,83.49,1.25243744,,,,,,,,,32.22621962,75.70752174,14.15840931,,,,,,,,,yes,,
161,D20150802-T125500,113,3,Krill,1292.961896,442.64647,1040.13701,460.1044469,,105.78,1.815524825,,,,,,,,,41.62466319,96.05396497,15.17235502,,,,,,,,,yes,,
161,D20150802-T125500,113,4,Krill,998.6022022,317.0662613,668.2246763,334.242698,,77.06,0.915247346,,,,,,,,,11.926495,73.49150662,19.87287772,,,,,,,,,yes,,
161,D20150802-T125500,113,5,Krill,898.208812,609.264864,470.6557967,624.1403701,,56.99,4.939230037,,,,,,,,,4.003720456,56.84547234,0.387406887,,,,,,,,,yes,,
161,D20150802-T125500,113,6,Krill,860.3637887,619.1508308,507.3832722,634.5691594,2.34,70.46,4.961260809,858.6730437,621.2924412,874.4533306,613.6277303,504.2092928,636.6095747,529.3744149,629.1280519,2.412233761,69.32850683,-0.327246771,3.496971342,71.34434495,0.1504326,,Dorsal DOWN,Semi curve,Nearly straight,Dont Length,yes,0.925348474,-117.8164183
161,D20150802-T125500,113,7,Krill,1181.620939,691.1028329,911.8450024,708.6661993,2.38,103.73,8.872456763,1188.593758,687.7950791,1161.654553,695.9106552,921.385313,705.0885829,896.7891997,712.9891526,31.00682567,92.40765505,-5.99448665,29.06055686,93.54926419,-6.749926008,,Dorsal UP,Semi curve,Nearly straight,Dont Length,yes,24.40994054,-25.46472879
161,D20150802-T125500,113,11,Krill,849.2469497,1174.395092,292.6999783,1191.536151,,48.5,8.223670781,,,,,,,,,1.17643262,43.19244954,-22.02633445,,,,,,,,,yes,,
161,D20150802-T125500,114,1,Krill,967.5139833,244.2576286,474.7366273,267.2944048,2.11,51.44,6.952544523,972.6965322,241.3012881,941.5481633,272.0553738,481.7647245,262.3067229,444.8105362,289.2855475,6.725717447,48.33534077,16.4248895,5.288129621,47.81879086,14.97245753,,Dorsal UP,Straight,Nearly straight,Dont Length,yes,36.4818484,29.88170462
161,D20150802-T125500,114,2,Krill,1057.127983,225.2245666,713.3196933,242.1372319,2.03,77.51,5.348196728,1072.157783,239.4094966,1052.545141,223.2910606,724.7265864,256.1366007,710.3383462,239.5447562,15.93965816,69.20210339,23.72506121,14.92816327,70.26032705,25.13746746,,Dorsal DOWN,L curve,L curve,Dont Length,yes,-33.96085752,-54.4948716
161,D20150802-T125500,114,3,Krill,1220.168352,474.2491948,942.3434484,489.618623,,94.09,4.681469754,,,,,,,,,32.03627522,87.731032,11.35969267,,,,,,,,,yes,,
161,D20150802-T125500,114,4,Krill,989.5090937,666.6292056,736.6012524,682.2719787,1.54,102.16,6.691547767,1004.863031,670.5049568,988.3165548,668.5670812,750.578078,685.5407524,735.474089,684.5263054,16.50452276,98.82919196,-4.817559331,15.12393338,99.51421652,-4.724533188,,Dorsal DOWN,C curve,C curve,Dont Length,yes,1.688962199,-26.74826655
161,D20150802-T125500,114,5,Krill,1181.920767,878.4951412,747.3637117,898.1770167,,60.13,7.100085786,,,,,,,,,18.40994611,55.68360476,-13.26725051,,,,,,,,,yes,,
161,D20150802-T125500,115,1,Krill,1511.913733,592.6159537,1098.672956,613.734252,1.37,79.12,13.48638469,1531.467713,596.5267497,1505.39574,594.9624313,1114.05542,617.9057678,1096.065759,612.6913731,36.9496698,56.15145431,1.00176413,36.33738193,57.36515317,1.192732928,,Dorsal UP,L curve,L curve,Dont Length,yes,4.894611687,-63.56199442
161,D20150802-T125500,115,2,Krill,1004.311846,353.1142108,718.8946113,367.1794871,,89.5,4.532141391,,,,,,,,,14.37423884,85.92205241,20.49879827,,,,,,,,,yes,,
161,D20150802-T125500,115,3,Krill,947.265269,506.0624236,735.9455251,519.3506602,,121.36,4.105174741,,,,,,,,,13.78090061,119.9781536,11.93648601,,,,,,,,,yes,,
161,D20150802-T125500,115,4,Krill,990.8285424,557.2279813,693.8817612,572.5989842,2.04,86.09,5.633205698,995.1218036,555.5675459,968.8081751,555.4379222,699.9684433,571.5845372,672.8038065,570.4573739,13.27813621,83.96030932,4.56218146,11.24849956,83.76640016,4.589704747,,Dorsal UP,Semi curve,Nearly straight,Dont Length,yes,-3.083885922,4.83136484
161,D20150802-T125500,115,5,Krill,795.2865772,584.3352304,529.4878803,601.2113382,,94.17,2.004422795,,,,,,,,,-2.094875544,94.11073549,2.554134023,,,,,,,,,yes,,
161,D20150802-T125500,115,6,Krill,828.0284043,799.1863763,495.216481,809.4007862,,75.41,9.858208377,,,,,,,,,0.541750619,74.42152954,-12.12668552,,,,,,,,,yes,,
161,D20150802-T125500,115,7,Krill,571.0721547,837.4676135,330.6003211,847.248823,,110.15,5.886820956,,,,,,,,,-23.78180606,105.4686017,-21.04309505,,,,,,,,,yes,,
161,D20150802-T125500,116,1,Krill,1245.786899,692.834352,971.4643973,709.8378128,,96.04,6.117614314,,,,,,,,,34.72677246,89.3314991,-6.181964302,,,,,,,,,yes,,
161,D20150802-T125500,116,2,Krill,969.8774077,409.5907009,708.5268214,424.642953,2.18,98.16,8.825940346,962.8229377,397.3250826,977.0251959,420.4319313,701.6268662,413.6030248,714.8353518,431.5429082,12.25743701,94.80767572,18.66553294,13.433963,94.50484718,16.85311925,,Dorsal UP,Semi curve,Nearly straight,Dont Length,yes,51.13938812,145.36092
161,D20150802-T125500,116,3,Krill,691.7097879,296.0552178,398.4570364,311.6998365,3.01,88.1,4.950911041,700.4525882,294.8552256,670.2813558,300.8551865,406.8048082,309.3147589,382.5068295,316.1718571,-8.948428066,82.62840456,24.04817447,-11.4389211,84.32449736,24.04287049,,Dorsal DOWN,Semi curve,Nearly straight,Dont Length,yes,7.364071744,-33.57742133
161,D20150802-T125500,117,1,Krill,928.615676,252.1046464,422.0096782,272.1969878,,49.47,2.73247736,,,,,,,,,4.62503743,46.76878703,15.44727899,,,,,,,,,yes,,
161,D20150802-T125500,117,2,Krill,750.8728317,403.5941471,399.6943013,419.1238854,,70.35,2.754269649,,,,,,,,,-4.303680143,68.96425131,13.21826469,,,,,,,,,yes,,
161,D20150802-T125500,117,3,Krill,567.6484828,1186.576135,22.14989141,1202.422676,,51.45,15.68730545,,,,,,,,,-10.32743939,44.71876861,-23.24939588,,,,,,,,,yes,,
